,商品ID,價格,賣家ID,品牌,商品文案,歷史銷售量,商品名稱,Tag
84,1631313082,580.0,81130315,自有品牌,     ^n^n      細肩帶雙交叉/性感美背設計^n      正面胸腺適中小胸女孩也適合^n      布料柔軟穿上舒適無負擔^n^n      商品顏色  黑^n      中強度/內襯可拆兩片式^n^n      商品長度/中版^n      商品版型/適中^n      商品彈性/良好^n      商品厚薄/適中^n^n      素材產地 / China^n      加工產地 / China^n^n      尼龍/Nylon  90%^n      氨綸/Spandex   10%^n^n^n      建議單獨洗滌^n      不可使用熨斗整燙^n      不可使用漂白劑、螢光增白劑及衣物柔軟劑^n      不可乾洗、烘乾、濕放，避免衣物縮水變形^n      深淺色衣物不可同時洗滌避免互相移染^n      洗滌時水溫需低於30℃以下且不宜久浸^n      襯墊建議抽出後放入細網洗衣袋單獨洗滌^n^n      #美背 #挖背 #露背 #細肩帶 #無鋼圈內衣#歐美 #顯瘦 #交叉 #運動內衣 #運動背心 #背心 #瑜珈 #慢跑 ,420,現貨🔥交叉美背細肩帶運動內衣,"['美背', '挖背', '露背', '細肩帶', '無鋼圈內衣', '歐美', '顯瘦', '交叉', '運動內衣', '運動背心', '背心', '瑜珈', '慢跑']"
85,4307816043,100.0,4969407,自有品牌,總是擔心手伸不到後背扣內衣扣嗎！！！^n不用擔心♥就是要給你貼心設計，前端拉鏈好輕鬆！^n而且超sweet的包口設計，讓你拉拉鍊也不怕夾到肉，而且背後U型設計，運動時也乾爽不悶熱^n^n✔尺寸^nFree-32-36^n加大-38-42^n✔顏色:黑色/白色/膚色/桃紅/灰色/豆沙粉^n^n⚠實體顏色難免因手機畫質有差異，勿以此原因退換貨^n,33,庭兒柑仔店🍊【關注折10元】前開拉鍊內衣 不黏膩 好穿脫 運動內衣 無鋼圈 親膚 透氣,[]
86,1061540240,199.0,25335685,Daima(黛瑪),32~36 建議選擇尺寸L^n38~42 建議選擇尺寸XL^n^n#847其他顏色^n^n全開式前拉鍊設計穿脫更方便^n背心式肩帶，舒適零壓力^n可當內搭，舒適彈力零著感^n睡覺穿著，可減少下垂外擴^n運動穿著，可避免鋼圈摩擦^n^n時尚全開式前拉鍊設計，比傳統後扣式內衣快速又簡易，穿脫自如^n訂製款拉鍊，邊角更柔和，呵護細緻肌膚^n貼心拉鍊下包口設計，防止拉鍊劃傷皮膚^n後背採用速乾透氣面料、U型設計，輕柔透氣，運動時乾爽不悶熱^n可拆式三角胸墊，健康簡潔，定期更換增長內衣壽命^n背心式加寬肩帶，拉力強，減輕肩膀壓力，穿著較無勒痕，零束縛^n下圍加寬，支撐力更好，強力承托胸部，避免運動中帶來的傷害^n全罩杯設計，完美包覆，超強穩定、減輕運動產生的晃動，防止下垂下垂^n全力支撐~不移位，加寬肩帶加強支撐胸部防止晃動，加寬下擺支撐，不壓胸、不移位^n^n商品內容：運動內衣x1件^n商品尺寸：L（32～36）、XL（38～42）^n商品顏色：紫^n商品材質：91％聚酯纖維、9％彈性纖維^n鋼圈：無^n背鉤：無，前拉鍊全開式^n肩帶：不可拆不可調^n襯墊：可拆式輕薄襯墊x1副^n商品型號：847^n^n^n#無鋼圈 #排汗 #瑜珈 #運動內衣 #內衣 #女生內衣 ^n#健身 #彈性佳 #舒適 #吸濕排汗  #集中 #BraT ^n#居家內衣 #哺乳內衣 #下擺加寬 #睡眠內衣,45,黛瑪Daima 全開式前拉鍊無鋼圈內衣 集中 哺乳 睡眠 瑜珈 運動 紫色 847,"['847其他顏色^n^n全開式前拉鍊設計穿脫更方便^n背心式肩帶，舒適零壓力^n可當內搭，舒適彈力零著感^n睡覺穿著，可減少下垂外擴^n運動穿著，可避免鋼圈摩擦^n^n時尚全開式前拉鍊設計，比傳統後扣式內衣快速又簡易，穿脫自如^n訂製款拉鍊，邊角更柔和，呵護細緻肌膚^n貼心拉鍊下包口設計，防止拉鍊劃傷皮膚^n後背採用速乾透氣面料、U型設計，輕柔透氣，運動時乾爽不悶熱^n可拆式三角胸墊，健康簡潔，定期更換增長內衣壽命^n背心式加寬肩帶，拉力強，減輕肩膀壓力，穿著較無勒痕，零束縛^n下圍加寬，支撐力更好，強力承托胸部，避免運動中帶來的傷害^n全罩杯設計，完美包覆，超強穩定、減輕運動產生的晃動，防止下垂下垂^n全力支撐~不移位，加寬肩帶加強支撐胸部防止晃動，加寬下擺支撐，不壓胸、不移位^n^n商品內容：運動內衣x1件^n商品尺寸：L（32～36）、XL（38～42）^n商品顏色：紫^n商品材質：91％聚酯纖維、9％彈性纖維^n鋼圈：無^n背鉤：無，前拉鍊全開式^n肩帶：不可拆不可調^n襯墊：可拆式輕薄襯墊x1副^n商品型號：847^n^n^n', '無鋼圈', '排汗', '瑜珈', '運動內衣', '內衣', '女生內衣^n', '健身', '彈性佳', '舒適', '吸濕排汗', '集中', 'BraT^n', '居家內衣', '哺乳內衣', '下擺加寬', '睡眠內衣']"
87,7701452502,488.0,184701478,0,"S'dare 乖乖牌耍壞運動衣^n^n***此款版偏小***^n-肩部拼接網眼透氣材質^n-吸濕排汗布料,不悶汗、不黏膩^n-圓領小包袖設計，時尚短版造型，是搶眼的健身穿搭^n-胸墊不可拆換^n^n材質:尼龍+彈性纖維^n^n1.深淺色請分開洗滌，以避免造成互相移染。^n2.請放入大小適中之細網洗衣袋中弱速機洗，以保持商品型態。^n3.洗滌時，水溫請低於30°C；請使用中性洗劑；請勿長時間浸泡。^n4.請勿使用漂白劑、螢光增白劑及衣物柔軟劑，以免破壞布料。^n5.請弱速輕脫水，不可烘乾、不可濕放，清洗後請快速調整商品型態並陰乾即可。^n^n^n#Sdare#運動背心#運動內衣#運動服#跑步#運動#瑜珈#健身房#時尚#拐拐",50,Sdare乖乖牌耍壞運動衣 女 運動內衣 小可愛 運動 健身 跑步 瑜珈 性感 火辣 集中 包覆 舒適 透氣  拐拐,"['Sdare', '運動背心', '運動內衣', '運動服', '跑步', '運動', '瑜珈', '健身房', '時尚', '拐拐']"
88,3235558162,35.0,240366620,自有品牌,"主面料成分 錦綸/尼龍^n主面料成分的含量 92（%）^n產品類別 裹胸/抹胸^n功能 打底，防走光，美背^n織法 針織^n款式細節 無縫/一片式^n是否無縫 是^n衣長 及胸^n顏色 白色,黑色^n尺碼 均碼",41,無縫美背吊帶裹胸抹胸文胸 打底內衣女短款瑜伽運動小背心,[]
89,1238359818,121.0,51835120,,更多🍒Shineebaby🍒運動系列請戳》》#Shineesport運動內衣 👈👈👈^n-------------------歡迎光臨🍒Shineebaby內睡衣旗艦店🍒-------------^n----^n-----------親們，是現貨的噢---^n^n排扣類型：前搭扣，^n全罩杯，無鋼圈，固定雙肩帶，有襯墊，^nS：適合上胸圍75-84cm，對應文胸尺碼：70BC，75BC;^nL：適合上胸圍82-90cm，對應文胸尺碼75CD，80BC;^nL：適合上胸圍88-100CM，對應文胸尺碼85BC，90BC;^n^n#前拉鍊  #無鋼圈 #健身運動 #瑜伽文胸^n---,33,🍒Shineesport🍒 純色前衛 前拉鍊運動內衣 高強度 無鋼圈 健身運動 瑜伽文胸,"['Shineesport運動內衣👈👈👈^n-------------------歡迎光臨🍒Shineebaby內睡衣旗艦店🍒-------------^n----^n-----------親們，是現貨的噢---^n^n排扣類型：前搭扣，^n全罩杯，無鋼圈，固定雙肩帶，有襯墊，^nS：適合上胸圍75-84cm，對應文胸尺碼：70BC，75BC;^nL：適合上胸圍82-90cm，對應文胸尺碼75CD，80BC;^nL：適合上胸圍88-100CM，對應文胸尺碼85BC，90BC;^n^n', '前拉鍊', '無鋼圈', '健身運動', '瑜伽文胸^n---']"
90,7917768467,890.0,7773370,Nike(耐吉),女孩們運動必備的中度支撐運動內衣來囉！^n適合健身房各種運動，跑步打球重訓一件搞定！^n^n材質：100%聚酯纖維^n^n全新/100%正品^n貨源：台灣運動用品經銷商,63,NIKE 運動內衣 中度支撐 中強度 ‼️限時特價‼️,[]
91,2298729439,420.0,84808871,自有品牌,"【在台灣現貨，快速到貨!!非海外不用等一個月!!】^n^n🔥實穿感想^n拼色設計超好看!!俐落的版型設計^n前U較高適合害羞不想露胸的女孩^n^n⭐️尺寸表：(單位cm，平量x2) 測量誤差+-2CM,布料有彈性，數據僅供參考^nS ： 胸圍 74-82  | 下胸圍 58-66 | 70ABC-75A^nM ： 胸圍 83-91  | 下胸圍 67-75 | 70D-75BCD-80A^nL ： 胸圍 92-100 | 下胸圍 76-88 | 75D-80BCD^nXL： 胸圍 101-109| 下胸圍 89-91 | 85ABCD^n^n成份：84%錦綸、16%氨綸^n^n📣產品特性^n胸墊：有^n強度：高強度(適合任何運動)^n^n一款可當背心的運動內衣，是適合許多女孩的運動單品。^n乾淨俐落的設計版型，有很好的彈力，凸顯身材同時運動也不會有束縛感。^n背後還做了鏤空設計，側面加上夜跑反光條，拼色設計，不悶胸，讓你穿著更舒適。^n ^n^n❤注意事項：^n1. 許多商品使用天然環保染料，初次下水可能有多餘染劑釋出情況(商品不會退色)，建議初期清洗將深色與淺色衣物分開洗滌，以避免造成染色的情況。^n2.貼身類商品(如內衣內褲..等)基於衛生原則，除了為瑕疵品問題，恕無法協助退換貨，因此該類商品請於購買前確認尺寸和款式。^n^n^n#運動內衣 #高強度 #運動 #跑步 #瑜伽 #訓練 #bra #女 #健身 #防震 #內衣 #無鋼圈 #撞色 #拼色",27,HOT HONEY 🔥高強度絕對實穿🔥 拼色款聚攏防震內衣 運動瑜珈文胸 無鋼圈 Bra,"['運動內衣', '高強度', '運動', '跑步', '瑜伽', '訓練', 'bra', '女', '健身', '防震', '內衣', '無鋼圈', '撞色', '拼色']"
92,5818524522,1024.0,5337116,Nike(耐吉),"📌胖爸只賣正品,並開立統一發票^n⚠️胖達賣場內商品皆屬代購,庫存隨經銷門市變動^n⚠️如下單商品完售,請參考賣場內其他商品及協助取消訂單^n^n胖達）^nNIKE SWOOSH ICON CLASH 運動 內衣 中度支撐 排汗 CJ0707-010 黑橘 女^n🔹尺寸：XS~XL^n🔹貼身衣物不可做退換貨, 請確認尺寸後再下單^n————————————^n🔸蝦皮：panda731209^n🔸IG：panda_store_tw^n",41,胖達）NIKE SWOOSH ICON CLASH 運動 內衣 中度支撐 排汗 CJ0707-010 黑橘 女,[]
93,1108856359,850.0,1658462,Nike(耐吉),#NIKE #NIKE內衣 #NIKE運動內衣 #運動內衣^nNIKE CLASSIC FUTURA 中強度 運動內衣 重訓 899371-010 100^n^nFB臉書粉絲專業 :( Simple shop ) https://www.facebook.com/SimpleShop.tw/^nFB社團 :( Simple shop福利站 )https://www.facebook.com/groups/348936218946789/^n賣場注意事項：^n1.商品皆是下單後，我們到店面購買後出貨，屬於客製化商品，所以不屬於網購7天鑑賞期，恕不接受退換貨服務^n2.一律不回答真假問題，有疑慮請去門市購買^n3.運動品牌並非精品，完美主義者請勿下標^n4.尺寸建議僅供參考，如有疑慮請至門市試穿再行購買^n5.下標商品前請先確認尺寸，售出後不退換貨，除有重大瑕疵,22,【Simple Shop】NIKE CLASSIC FUTURA 中強度 運動內衣 重訓 899371-010 100,"['NIKE', 'NIKE內衣', 'NIKE運動內衣', '運動內衣^nNIKECLASSICFUTURA中強度運動內衣重訓899371-010100^n^nFB臉書粉絲專業:(Simpleshop)https://www.facebook.com/SimpleShop.tw/^nFB社團:(Simpleshop福利站)https://www.facebook.com/groups/348936218946789/^n賣場注意事項：^n1.商品皆是下單後，我們到店面購買後出貨，屬於客製化商品，所以不屬於網購7天鑑賞期，恕不接受退換貨服務^n2.一律不回答真假問題，有疑慮請去門市購買^n3.運動品牌並非精品，完美主義者請勿下標^n4.尺寸建議僅供參考，如有疑慮請至門市試穿再行購買^n5.下標商品前請先確認尺寸，售出後不退換貨，除有重大瑕疵']"
94,7301242267,79.0,4636430,自有品牌,闆娘真心推薦給各位^n不僅舒服也好搭^n^n廠商推薦40-65公斤適穿唷,132,限額免運👙現貨無鋼圈內衣👙無鋼圈內衣 運動內衣 無痕內衣 休閒內衣 內衣 細肩內衣 露背 性感內衣,[]
95,5043259713,124.0,250994804,,貨源類別：現貨^n是否支持貼牌：支持^n是否支持代工：不支持^n面料名稱：錦綸/尼龍^n主面料成分：錦綸/尼龍^n主面料成分的含量：90（%）^n裏料成分：聚酯纖維（滌綸）^n裏料成分含量：10（%）^n款式：背心式^n適用人群：青年女性^n風格：性感嫵媚^n是否無縫：是^n是否有鋼圈：無鋼圈^n設計特色：無縫舒適^n罩杯型：全罩杯^n模杯類型：超薄模杯^n肩帶類型：固定雙肩帶^n誤差範圍：1~3cm^n適合季節：夏季，冬季，春季，秋季^n是否庫存：是^n庫存類型：整單^n改版：不可改版^n質量等級：一等品^n功能：運動護胸^n顏是否進口：否^n色：粉色，黑色，螢光綠，灰色，淺綠色^n尺碼：S，M，L，,0,交叉美背無鋼圈運動文胸背心專業防震跑步健身瑜珈文胸內衣女,[]
96,1734695210,139.0,6152778,自有品牌,現貨在台~台北快速出貨唷^^^n內衣褲屬於個人衛生接觸性用品，一旦售出概不退換，下單即表示同意!!!^n^n莫代爾材質真正好穿~~!!!^n棉柔的穿著感很舒服!!!^n而且直接當內搭~超方便^n^n尺寸表 :^nM號 : 32A 32B 32C 32D 34A 34B 34C^nL號 : 34C 34D 36A 36B 36C 36D ^nXL號 : 36D 38A 38B 38C 38C 40A 40B 40C^n^n^n肩帶露出來^n就跟一般細肩帶背心一模一樣^n完全不尷尬!!~^n^n搭配性很強又好穿!!^n闆闆自己黑白灰都有收唷!!^n^n無鋼圈的零著感^n也可以當睡眠內衣^n完全不會壓迫^n運動跟平常穿搭也都大推：）,6014,台灣出貨~(現貨秒出!!!) MYMY【BK336】好穿!!! 莫代爾 無鋼圈 細肩帶 運動背心 內搭 無痕內衣 小可愛,[]
97,349090062,388.0,27551865,eDELE(伊黛爾),《商品說明》^n素色優雅親膚超舒感咖啡紗透氣材質，結合台灣冰涼玉舒適均勻襯墊。^n擁有優異的吸濕排汗效果，穿著乾爽舒適。^n採用無鋼圈設計，避免成長胸型的壓迫，舒適不外擴。^n內襯採舒柔透氣材質布料，透氣舒適吸汗，給自己肌膚最舒服的呵護。^n脅邊10.5cm，胸部穩定集中不位移，無膠條設計減少大動作的不適感。^nＵ字型後扣式三排三勾扣設計，輕感舒壓美背是您貼心的好伙伴！^n3排3勾扣 5.5公分高背勾，調整自如更穩定。^n運動流汗不悶熱，防震舒適超透氣。^n親膚、吸濕、排汗、透氣、舒適、乾爽。^n^n冰礦咖啡採用複方製程，結合臺灣玉涼感礦石，咖啡碳及抑菌消臭等素材，兼顧春夏色彩多樣及複合機能性。^n接觸涼感：涼感透氣^n吸濕排汗：乾爽舒適^n機能耐久：功能永久，耐水洗^n抗紫外線：優越的紫外線抵抗能力.可保護皮膚^n抗菌消臭：咖啡碳多孔結構可吸附流汗產生之異味^n環保概念：咖啡碳再生原料，符合環保概念^n^n內容：內衣^n尺寸：下胸圍 M(32-34)-L(34-36)-XL(36-38)-Q(38-40) ^n罩杯適穿範圍：B-E罩^n排扣：三排三鉤^n鋼圈：無^n肩帶：不可拆可調^n內褲：無 ^n表層：尼龍(咖啡沙)39% 尼龍23% 聚酯纖維27.5% 彈性纖維10.5%^n背片：尼龍(咖啡沙)39% 尼龍23% 聚酯纖維27.5% 彈性纖維10.5%^n產地：台灣製^n^n#涼感 #運動內衣 #無鋼圈 #內衣 #流行內衣 #瑜珈 #大尺碼 #伊黛爾 #咖啡紗,48,【伊黛爾】冰礦咖啡紗運動休閒無鋼圈美胸衣-涼感-無鋼圈-包覆-舒壓-冰礦芋  NO1615,"['涼感', '運動內衣', '無鋼圈', '內衣', '流行內衣', '瑜珈', '大尺碼', '伊黛爾', '咖啡紗']"
98,3643911504,329.0,62850908,自有品牌,"很多人運動時都會買運動配備來保護自己^n但內衣這塊卻是很多人都會忽略的地方^n為甚麼運動時要穿運動內衣呢 ?^n因為運動時胸部會因為運動程度不同而有著不同程度的搖晃^n一般內衣對胸部的穩定度不夠好，保護跟穩定的作用都沒有運動內衣來的好^n如果過於激烈可能會造成胸部跟乳房內的韌帶組織受傷^n長期下來也有下垂的疑慮^n您非常需要來一件這款""跑跳不移位，自由暢快呼吸""^n📌U領設計鎖定加上罩杯服貼包住，拒絕胸部移位^n📌背後使用網紗材質透氣不悶熱不積汗^n📌穿脫自如不費力三排背扣，告別運動後滿身汗水穿脫困難 ~~~^n好的運動內衣，值得您擁有💗^n^n^n❤貼心提醒❤^n清洗方式 : 建議使用冷水跟粉狀清潔劑清洗^n液狀洗劑容易堵塞運動內衣布料纖維之間的孔洞^n長期下來有損吸濕排汗功能^n清洗完請吊掛晾乾即可，不要烘乾^n^n【商品名稱】:高強度運動防震內衣^n【產品材質】:錦綸/尼龍^n【商品顏色】:黑色/粉色^n【商品尺寸】:^nS:    胸圍:33 下圍:28 領寬:17   衣長:30^nM:    胸圍:35 下圍:30 領寬:17.5 衣長:30.5^nL:    胸圍:37 下圍:32 領寬:18   衣長:31^nXL:   胸圍:39 下圍:34 領寬:18.5 衣長:31.5^nXXL:  胸圍:41 下圍:36 領寬:19   衣長:32^nXXXL: 胸圍:43 下圍:38 領寬:19.5 衣長:33^n^n【產品用途】:保護胸部、防震、吸汗^n【內容物】: 一件^n【配送方式】超商取貨 or 大榮宅配 (無重量限制)，偏遠地區加收運費，請先聯繫小幫手^n^n【退換貨須知】:^n個人貼身用品，基於衛生考量，凡經拆封後，若非產品瑕疵問題，恕不接受退貨，如欲退貨請勿拆封。^n由於每個人的鬆緊感受度不同，賣家建議尺寸，僅供參考，購買前可透過聊聊詢問。",7,【居家健身】高強度運動防震內衣 U領 可拆卸胸墊 透氣 無鋼圈內衣 運動內衣 美背 防震 跑步 背扣款 瑜珈 素色內衣,[]
